Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-06-28 00:00:00-04:00,80.64316659590385,81.85075566777834,79.77920548513391,80.28972625732422,1378400,0.0,0.0,AOS
2024-07-01 00:00:00-04:00,80.69225355547972,80.74133791097451,78.70905983246246,78.71887969970703,623200,0.0,0.0,AOS
2024-07-02 00:00:00-04:00,78.54215841788483,79.62211159805797,78.22799008382785,79.41593933105469,1028800,0.0,0.0,AOS
2024-07-03 00:00:00-04:00,79.29812554723893,80.1915462188441,79.06250116289769,79.5632095336914,539800,0.0,0.0,AOS
2024-07-05 00:00:00-04:00,78.90542403049021,79.19014027320414,77.72728707887761,79.01342010498047,1190100,0.0,0.0,AOS
2024-07-08 00:00:00-04:00,79.24903938646851,79.86755619016601,78.96432316212281,79.58283996582031,726800,0.0,0.0,AOS
2024-07-09 00:00:00-04:00,79.3668463021299,79.83810254136847,78.73850964338766,79.25885772705078,968600,0.0,0.0,AOS
2024-07-10 00:00:00-04:00,79.70065484082353,81.61511693897901,79.60247864175265,81.47766876220703,1014100,0.0,0.0,AOS
2024-07-11 00:00:00-04:00,82.65581728855864,84.80590406602978,82.2434652096776,84.5113754272461,1004700,0.0,0.0,AOS
2024-07-12 00:00:00-04:00,85.35569598556718,87.02471391305512,85.07097975269187,86.22947692871094,999000,0.0,0.0,AOS
2024-07-15 00:00:00-04:00,86.61237202664383,87.56469695785366,86.10184376912142,86.20002746582031,1154700,0.0,0.0,AOS
2024-07-16 00:00:00-04:00,87.15234498998576,90.46093632820858,86.88726848359278,90.3038558959961,1338300,0.0,0.0,AOS
2024-07-17 00:00:00-04:00,89.80314839820643,90.45111735936464,88.49738311767578,88.49738311767578,850900,0.0,0.0,AOS
2024-07-18 00:00:00-04:00,88.16357369004761,90.76527663248758,87.22106122028536,87.39778137207031,1025900,0.0,0.0,AOS
2024-07-19 00:00:00-04:00,87.7316035047982,88.04577188165834,85.97422157192388,86.38656616210938,1038600,0.0,0.0,AOS
2024-07-22 00:00:00-04:00,86.54364332406247,87.45669622603857,85.09061008045812,87.19161224365234,1138800,0.0,0.0,AOS
2024-07-23 00:00:00-04:00,79.44539008221747,83.51976597848109,78.37525678746485,79.00359344482422,2721300,0.0,0.0,AOS
2024-07-24 00:00:00-04:00,79.40612326877476,80.99660474947746,79.18031874710749,79.28831481933594,2167100,0.0,0.0,AOS
2024-07-25 00:00:00-04:00,79.69083721568282,81.8114791290184,79.63193299265596,80.68243408203125,1505600,0.0,0.0,AOS
2024-07-26 00:00:00-04:00,82.02747411640449,83.36269148072702,81.78202985811527,82.96015930175781,1149800,0.0,0.0,AOS
2024-07-29 00:00:00-04:00,82.96015930175781,83.73576405679549,82.29255061959655,82.96015930175781,1059000,0.0,0.0,AOS
2024-07-30 00:00:00-04:00,83.66704062899205,84.41319327742299,83.44122861381113,83.8928451538086,881100,0.0,0.0,AOS
2024-07-31 00:00:00-04:00,84.37573405329594,84.60238737866045,83.52823136167063,83.80416107177734,1746400,0.32,0.0,AOS
2024-08-01 00:00:00-04:00,83.7844396966051,84.6220930479777,80.17763272176833,81.34048461914062,874700,0.0,0.0,AOS
2024-08-02 00:00:00-04:00,80.51268296255256,81.26164028606324,79.10346429048934,81.2025146484375,1106000,0.0,0.0,AOS
2024-08-05 00:00:00-04:00,79.55678882330665,81.3601885036666,78.51218823634098,80.46341705322266,1243300,0.0,0.0,AOS
2024-08-06 00:00:00-04:00,80.61124671264416,82.21755607491973,80.10865616870937,80.47328186035156,860000,0.0,0.0,AOS
2024-08-07 00:00:00-04:00,80.79847508585121,82.40479186039938,78.79797734140858,79.10346984863281,1291700,0.0,0.0,AOS
2024-08-08 00:00:00-04:00,79.6257743805427,80.30574182051663,78.63045013319288,79.32027435302734,1075100,0.0,0.0,AOS
2024-08-09 00:00:00-04:00,79.35969349388026,80.08893731040908,78.4530652334909,79.10346984863281,628000,0.0,0.0,AOS
2024-08-12 00:00:00-04:00,79.04434637344924,79.24144438231897,77.615421522115,77.72382354736328,698800,0.0,0.0,AOS
2024-08-13 00:00:00-04:00,78.3545172435938,78.63044692025275,77.48730109578591,78.41364288330078,679900,0.0,0.0,AOS
2024-08-14 00:00:00-04:00,78.78811718099682,79.18230565249766,78.01945379675603,78.60088348388672,652200,0.0,0.0,AOS
2024-08-15 00:00:00-04:00,79.68489887051697,80.06923057579921,78.69943141727636,79.0837631225586,735100,0.0,0.0,AOS
2024-08-16 00:00:00-04:00,78.99508323668282,79.34984464132538,78.27568860956798,78.49249267578125,834200,0.0,0.0,AOS
2024-08-19 00:00:00-04:00,78.74870899607436,79.53707845955554,78.43335218845773,79.5272216796875,584900,0.0,0.0,AOS
2024-08-20 00:00:00-04:00,79.45824300666116,79.93127072188443,79.21187612797665,79.62577819824219,605300,0.0,0.0,AOS
2024-08-21 00:00:00-04:00,80.01011125152405,80.7492118998083,79.84257605717065,80.69007873535156,573100,0.0,0.0,AOS
2024-08-22 00:00:00-04:00,80.6309484741691,80.90687816410461,79.7046066420826,79.95097351074219,627700,0.0,0.0,AOS
2024-08-23 00:00:00-04:00,80.63094684874126,81.88248720815346,80.00024827916849,81.34048461914062,562300,0.0,0.0,AOS
2024-08-26 00:00:00-04:00,81.75438017287748,82.01060381952315,80.92659110935772,81.16310119628906,562100,0.0,0.0,AOS
2024-08-27 00:00:00-04:00,80.66051158426252,81.19266492469511,79.81300895155731,80.57182312011719,702400,0.0,0.0,AOS
2024-08-28 00:00:00-04:00,80.53239874589528,81.44888374701452,80.40428316947362,80.65065002441406,577000,0.0,0.0,AOS
2024-08-29 00:00:00-04:00,81.20252650809266,81.73467988000408,79.9509785264156,80.9068832397461,603700,0.0,0.0,AOS
2024-08-30 00:00:00-04:00,81.28135654327804,82.64129888346444,81.23208016460731,82.50333404541016,1007100,0.0,0.0,AOS
2024-09-03 00:00:00-04:00,82.31610192755765,82.45406678086198,79.47795813577062,80.07909393310547,740800,0.0,0.0,AOS
2024-09-04 00:00:00-04:00,79.91155585552387,80.0790910443675,78.60088979641313,79.18231201171875,625100,0.0,0.0,AOS
2024-09-05 00:00:00-04:00,78.70929215194,78.78812383808514,75.82187206811857,76.72850036621094,1561800,0.0,0.0,AOS
2024-09-06 00:00:00-04:00,76.90588050163308,77.48730268674211,75.66418941265383,75.79230499267578,864900,0.0,0.0,AOS
2024-09-09 00:00:00-04:00,76.20620486662473,76.85660951797996,75.68390828576601,76.75806427001953,830900,0.0,0.0,AOS
2024-09-10 00:00:00-04:00,77.00442959629792,77.6646910146904,76.58067827194506,77.53658294677734,556700,0.0,0.0,AOS
2024-09-11 00:00:00-04:00,77.33948437123463,77.42817282778456,75.5163636779441,77.31977081298828,593100,0.0,0.0,AOS
2024-09-12 00:00:00-04:00,77.26064919316495,78.2658226789352,76.7482019113841,78.2461166381836,982200,0.0,0.0,AOS
2024-09-13 00:00:00-04:00,78.5910343835064,79.4188234878723,78.26582829885386,78.8078384399414,986200,0.0,0.0,AOS
2024-09-16 00:00:00-04:00,79.64547148628014,80.73934085395314,79.2808458575494,80.51268005371094,821000,0.0,0.0,AOS
2024-09-17 00:00:00-04:00,80.8970172009383,82.0401630212957,80.73934632277991,81.27149963378906,583600,0.0,0.0,AOS
2024-09-18 00:00:00-04:00,81.69525869686372,83.06505794457982,81.10397969012276,81.6854019165039,904200,0.0,0.0,AOS
2024-09-19 00:00:00-04:00,83.27200311837582,83.27200311837582,82.14857077837877,83.06505584716797,679500,0.0,0.0,AOS
2024-09-20 00:00:00-04:00,82.79897750450806,82.96651269654306,81.41932899495264,81.6854019165039,2338900,0.0,0.0,AOS
2024-09-23 00:00:00-04:00,82.08944903325973,82.97636380383655,81.8726449716447,82.75956726074219,668400,0.0,0.0,AOS
2024-09-24 00:00:00-04:00,82.81869616182705,84.52355086148762,82.6215981351038,84.49398803710938,940700,0.0,0.0,AOS
2024-09-25 00:00:00-04:00,84.72064488782591,84.86846652125818,83.92241859322047,84.592529296875,805800,0.0,0.0,AOS
2024-09-26 00:00:00-04:00,85.66669027104675,88.60338673589088,85.48930581990152,88.01210021972656,1799400,0.0,0.0,AOS
2024-09-27 00:00:00-04:00,88.66250591080258,90.72212923132712,88.51468429254736,89.27349090576172,1631300,0.0,0.0,AOS
2024-09-30 00:00:00-04:00,89.28335039848075,89.5198604837645,88.17963165480988,88.52454376220703,1065800,0.0,0.0,AOS
2024-10-01 00:00:00-04:00,88.65265739012455,88.83989862525904,86.94780278718167,87.6474838256836,847600,0.0,0.0,AOS
2024-10-02 00:00:00-04:00,87.13502596055434,87.25328475557019,85.86377210858251,86.75069427490234,981900,0.0,0.0,AOS
2024-10-03 00:00:00-04:00,86.36636642321415,86.74084134627523,85.30205977638379,86.2382583618164,886000,0.0,0.0,AOS
2024-10-04 00:00:00-04:00,86.79997811665923,86.85910375999175,85.47944777357766,86.1298599243164,653500,0.0,0.0,AOS
2024-10-07 00:00:00-04:00,85.61740964336197,87.12518116259677,85.03598745475482,86.86895751953125,629900,0.0,0.0,AOS
2024-10-08 00:00:00-04:00,86.4747753410194,86.59303415071724,84.68122474579833,85.19366455078125,1536800,0.0,0.0,AOS
2024-10-09 00:00:00-04:00,85.71596798147684,86.60288273242264,85.58785239234697,86.40579223632812,635500,0.0,0.0,AOS
2024-10-10 00:00:00-04:00,85.73566775464695,86.1199994568931,84.90787870935374,85.00642395019531,808400,0.0,0.0,AOS
2024-10-11 00:00:00-04:00,79.17245906844724,81.99089685261728,78.34466993836577,79.69476318359375,2379100,0.0,0.0,AOS
2024-10-14 00:00:00-04:00,79.85242956249992,81.5080152474932,79.47795462272917,81.41932678222656,1345400,0.0,0.0,AOS
2024-10-15 00:00:00-04:00,81.3010677005824,81.80365822428075,79.72432122463879,79.77359008789062,1379200,0.0,0.0,AOS
2024-10-16 00:00:00-04:00,80.17763190232897,80.72949126543497,79.0344860575866,79.06405639648438,1158100,0.0,0.0,AOS
2024-10-17 00:00:00-04:00,78.70928653370707,79.0640554108583,77.08326376651723,77.60556030273438,1772800,0.0,0.0,AOS
2024-10-18 00:00:00-04:00,77.85192716083829,78.0194548199042,77.14238940653583,77.60556030273438,1032200,0.0,0.0,AOS
2024-10-21 00:00:00-04:00,77.68440160743948,78.44320824281857,76.9748638339047,77.4577407836914,1196600,0.0,0.0,AOS
2024-10-22 00:00:00-04:00,78.50234237878855,79.09362135791078,76.86646276741291,77.07341003417969,1549900,0.0,0.0,AOS
2024-10-23 00:00:00-04:00,76.85660315982682,79.07390488884693,76.10765332246989,76.1766357421875,1396300,0.0,0.0,AOS
2024-10-24 00:00:00-04:00,76.07808435241888,76.86646132210488,75.41782296345586,76.21604919433594,851400,0.0,0.0,AOS
2024-10-25 00:00:00-04:00,76.2456253042444,76.97486916935989,75.54594426198865,75.75289154052734,822000,0.0,0.0,AOS
2024-10-28 00:00:00-04:00,76.20620278013543,77.11283106618113,75.82187106064822,75.88099670410156,710300,0.0,0.0,AOS
2024-10-29 00:00:00-04:00,74.95465389808699,75.92041533373958,74.41265129682455,75.24044036865234,877300,0.0,0.0,AOS
2024-10-30 00:00:00-04:00,74.96450987426388,75.79230645573611,74.60974098485009,74.80683898925781,917400,0.0,0.0,AOS
2024-10-31 00:00:00-04:00,74.6484577787124,75.064214496112,74.05451097974466,74.34158325195312,1977500,0.34,0.0,AOS
2024-11-01 00:00:00-04:00,74.64845093105465,75.53935594308716,74.27228365256872,74.6385498046875,811300,0.0,0.0,AOS
2024-11-04 00:00:00-05:00,74.6385485951247,75.50965889265261,74.04460941261264,74.38117218017578,716400,0.0,0.0,AOS
2024-11-05 00:00:00-05:00,74.24259013126941,75.22259020634506,74.04461291185808,75.1532974243164,709000,0.0,0.0,AOS
2024-11-06 00:00:00-05:00,76.22239149736454,77.1330987780166,74.70784388767551,75.44036865234375,1422200,0.0,0.0,AOS
2024-11-07 00:00:00-05:00,75.48987238584745,75.88583440127987,74.89593313887245,75.26219177246094,1299000,0.0,0.0,AOS
2024-11-08 00:00:00-05:00,75.24239953517595,75.50966956174888,74.0545134499637,74.10401153564453,1289400,0.0,0.0,AOS
2024-11-11 00:00:00-05:00,74.3217885497496,74.945423625849,73.93572766182892,74.34158325195312,1215100,0.0,0.0,AOS
2024-11-12 00:00:00-05:00,73.95552722744985,74.32179343725316,72.31229495199375,72.40138244628906,1323800,0.0,0.0,AOS
2024-11-13 00:00:00-05:00,72.63894357109483,72.7577344277808,71.88662413578949,72.37167358398438,1066400,0.0,0.0,AOS
2024-11-14 00:00:00-05:00,72.26278686523438,73.05471083812084,72.17369938326668,72.26278686523438,1002400,0.0,0.0,AOS
2024-11-15 00:00:00-05:00,72.04501337281948,72.53996400885407,71.42137829026095,71.50057220458984,1214400,0.0,0.0,AOS
2024-11-18 00:00:00-05:00,71.27289238641428,71.89652747595034,70.91652732029442,71.42137908935547,801700,0.0,0.0,AOS
2024-11-19 00:00:00-05:00,70.79773258988558,71.27288850293786,70.32258422918034,70.68885040283203,914200,0.0,0.0,AOS
2024-11-20 00:00:00-05:00,70.77793820477528,71.20359603733145,70.01571757791041,71.0254135131836,849600,0.0,0.0,AOS
2024-11-21 00:00:00-05:00,71.02541256444262,72.82703248349557,70.96602090796902,72.23309326171875,975900,0.0,0.0,AOS
2024-11-22 00:00:00-05:00,72.3617786524406,73.05471404724196,72.26279003956813,72.69834899902344,716600,0.0,0.0,AOS
2024-11-25 00:00:00-05:00,73.36158169935129,75.14340695711775,73.26259308555251,74.66825103759766,1303100,0.0,0.0,AOS
2024-11-26 00:00:00-05:00,73.77733683295143,73.83672848949277,73.00521508852627,73.15370178222656,850800,0.0,0.0,AOS
2024-11-27 00:00:00-05:00,73.48036892959776,74.17329674423222,73.26258945861358,73.35167694091797,609100,0.0,0.0,AOS
2024-11-29 00:00:00-05:00,73.45066730368588,73.9159220841985,73.30218816296647,73.73773956298828,381300,0.0,0.0,AOS
2024-12-02 00:00:00-05:00,73.87633116757246,74.10401178919678,73.00522074398093,73.89613342285156,841200,0.0,0.0,AOS
2024-12-03 00:00:00-05:00,73.89612641794929,73.89612641794929,72.50036209463732,73.2724838256836,1134100,0.0,0.0,AOS
2024-12-04 00:00:00-05:00,73.04481124688952,73.39127516017965,72.49046898562534,72.85672760009766,865200,0.0,0.0,AOS
2024-12-05 00:00:00-05:00,72.78744029335763,72.83693837855728,71.25309783268551,71.58966064453125,939100,0.0,0.0,AOS
2024-12-06 00:00:00-05:00,72.50036695427922,72.50036695427922,71.5797584703979,71.8767318725586,1066700,0.0,0.0,AOS
2024-12-09 00:00:00-05:00,72.04500789547784,73.66844525405898,72.04500789547784,73.143798828125,1313900,0.0,0.0,AOS
2024-12-10 00:00:00-05:00,72.85673015449584,73.1042054658578,71.35208358444777,72.24299621582031,954600,0.0,0.0,AOS
2024-12-11 00:00:00-05:00,72.65875773277594,72.94583001922753,71.72824808374993,72.14400482177734,1084800,0.0,0.0,AOS
2024-12-12 00:00:00-05:00,71.93611947685173,72.41127538305376,71.46097112299663,71.89652252197266,864800,0.0,0.0,AOS
2024-12-13 00:00:00-05:00,71.55006383566156,72.08461143707027,71.3520865991461,71.75794219970703,981500,0.0,0.0,AOS
2024-12-16 00:00:00-05:00,71.40157565421443,72.65875449234336,71.07491397595999,71.16400146484375,767900,0.0,0.0,AOS
2024-12-17 00:00:00-05:00,70.93632410625351,71.48076523859952,70.04541150964104,70.09490203857422,1148900,0.0,0.0,AOS
2024-12-18 00:00:00-05:00,70.36217988446003,70.97591380172584,68.19429381580336,68.21409606933594,812600,0.0,0.0,AOS
2024-12-19 00:00:00-05:00,68.24379093047719,69.21388987411703,67.68944112462192,67.74884033203125,1300000,0.0,0.0,AOS
2024-12-20 00:00:00-05:00,67.55086030444697,68.70905052591839,67.3825789017224,68.02601623535156,2859700,0.0,0.0,AOS
2024-12-23 00:00:00-05:00,67.53106719151259,67.98642087849156,67.41227631790383,67.86763000488281,574400,0.0,0.0,AOS
2024-12-24 00:00:00-05:00,67.78843461362833,68.19429016113281,67.46176541896972,68.19429016113281,381800,0.0,0.0,AOS
2024-12-26 00:00:00-05:00,67.94681487166656,68.54075405591627,67.77853348739266,68.19429016113281,670600,0.0,0.0,AOS
2024-12-27 00:00:00-05:00,67.90722641264611,68.37248122341039,67.54096777192757,67.73894500732422,517900,0.0,0.0,AOS
2024-12-30 00:00:00-05:00,67.46176846688928,67.54096237565962,66.70944143826476,67.33307647705078,838900,0.0,0.0,AOS
2024-12-31 00:00:00-05:00,67.659749512441,67.98641874033075,66.99651748176585,67.52116394042969,792000,0.0,0.0,AOS
2025-01-02 00:00:00-05:00,67.81813097992031,68.61994850742374,66.61045034933467,66.6500473022461,815300,0.0,0.0,AOS
2025-01-03 00:00:00-05:00,66.77873220047577,68.08540144627577,66.49165995412659,67.90721893310547,932800,0.0,0.0,AOS
2025-01-06 00:00:00-05:00,68.17450491415075,68.83773696932154,67.6993489694575,68.2042007446289,1531100,0.0,0.0,AOS
2025-01-07 00:00:00-05:00,68.02601673212622,68.6298571132274,67.27368964951131,67.61026000976562,943900,0.0,0.0,AOS
2025-01-08 00:00:00-05:00,67.18459452457734,68.06560595379321,66.61045003856015,67.98641204833984,977700,0.0,0.0,AOS
2025-01-10 00:00:00-05:00,67.19449545147764,68.18439672092846,66.52136228615717,66.89752960205078,1343700,0.0,0.0,AOS
2025-01-13 00:00:00-05:00,66.89752838343438,68.08540686419785,66.69954360174233,67.93692016601562,1039600,0.0,0.0,AOS
2025-01-14 00:00:00-05:00,68.7189430694782,70.62945278704804,68.7189430694782,70.53046417236328,1716800,0.0,0.0,AOS
2025-01-15 00:00:00-05:00,71.886630801599,72.35187804064718,70.18399945961926,70.23348999023438,1702400,0.0,0.0,AOS
2025-01-16 00:00:00-05:00,70.5898600329618,70.74824786776409,69.96622492620999,70.678955078125,969000,0.0,0.0,AOS
2025-01-17 00:00:00-05:00,71.21349270603257,71.54015435289725,70.56015430761005,71.08480072021484,1285700,0.0,0.0,AOS
2025-01-21 00:00:00-05:00,71.76784133168982,72.42117978824983,71.55996297342453,71.95592498779297,973600,0.0,0.0,AOS
2025-01-22 00:00:00-05:00,71.20359249983676,71.31248223431439,69.64944794233858,70.25328826904297,1701500,0.0,0.0,AOS
2025-01-23 00:00:00-05:00,70.42157800079227,71.12440701873794,69.58016340479239,70.55026245117188,1932600,0.0,0.0,AOS
2025-01-24 00:00:00-05:00,70.36218207017241,70.6195509553156,69.68904892374573,69.85733032226562,1458400,0.0,0.0,AOS
2025-01-27 00:00:00-05:00,70.2136980419966,71.10461070382533,69.96622272217458,70.70864868164062,1112200,0.0,0.0,AOS
2025-01-28 00:00:00-05:00,70.28299156114964,71.1640031047002,68.87733354249005,69.1644058227539,1397000,0.0,0.0,AOS
2025-01-29 00:00:00-05:00,69.03571090195817,69.15450177053062,68.1447982685327,68.52096557617188,1513000,0.0,0.0,AOS
2025-01-30 00:00:00-05:00,65.83834011373611,66.9767281630561,64.86823347933489,66.63025665283203,3225300,0.0,0.0,AOS
2025-01-31 00:00:00-05:00,67.40629406315234,68.47086548864023,66.41136721351171,66.95858001708984,2674700,0.34,0.0,AOS
2025-02-03 00:00:00-05:00,66.37157007975611,67.2371591826915,65.24730545789346,66.69989776611328,2475400,0.0,0.0,AOS
2025-02-04 00:00:00-05:00,66.71979589283788,67.41624928150921,65.31695290242101,65.326904296875,2227100,0.0,0.0,AOS
2025-02-05 00:00:00-05:00,65.66517348736559,65.81441403615662,64.61055343310434,65.30699920654297,1508400,0.0,0.0,AOS
2025-02-06 00:00:00-05:00,65.65521870370357,65.76466126112086,65.10801350730634,65.17765808105469,1239000,0.0,0.0,AOS
2025-02-07 00:00:00-05:00,65.07816896861385,65.91390387993798,64.71999469499224,64.82943725585938,1263800,0.0,0.0,AOS
2025-02-10 00:00:00-05:00,65.21745827292689,65.67512371458204,64.6702454673123,65.39654541015625,972700,0.0,0.0,AOS
2025-02-11 00:00:00-05:00,65.56568561934516,65.7348213741684,65.0483193695811,65.63533020019531,769500,0.0,0.0,AOS
2025-02-12 00:00:00-05:00,64.51105218516284,65.346794671743,64.22253008350245,64.91897583007812,863800,0.0,0.0,AOS
2025-02-13 00:00:00-05:00,65.08811695912189,65.764667564966,64.90902981078993,65.66517639160156,1350200,0.0,0.0,AOS
2025-02-14 00:00:00-05:00,66.01339384694167,66.72974238116346,65.58557500515307,65.8840560913086,1719900,0.0,0.0,AOS
2025-02-18 00:00:00-05:00,65.7248681800724,66.37157217922626,65.21746092949505,65.3865966796875,1488200,0.0,0.0,AOS
2025-02-19 00:00:00-05:00,65.06821670874248,67.29685069996955,64.71004243988767,67.01827239990234,2437500,0.0,0.0,AOS
2025-02-20 00:00:00-05:00,66.95857905703994,67.42618829348731,66.31187509590806,66.45116424560547,1275200,0.0,0.0,AOS
2025-02-21 00:00:00-05:00,66.77949496744445,67.09787126565142,65.27715325214457,65.64527893066406,1097800,0.0,0.0,AOS
2025-02-24 00:00:00-05:00,65.6154265407759,66.31187993073097,64.87918275431133,65.89401245117188,926800,0.0,0.0,AOS
2025-02-25 00:00:00-05:00,66.19248105161698,67.23715726359441,66.10294128008772,66.650146484375,1316600,0.0,0.0,AOS
2025-02-26 00:00:00-05:00,66.67005000860519,67.09786885558124,65.7646629361275,65.8243637084961,1091100,0.0,0.0,AOS
2025-02-27 00:00:00-05:00,65.37664747562874,66.36162300816653,65.22740691841027,65.60548400878906,795100,0.0,0.0,AOS
2025-02-28 00:00:00-05:00,65.88405524365783,66.65014555525627,65.29704447262148,66.14273834228516,1386900,0.0,0.0,AOS
2025-03-03 00:00:00-05:00,66.6899473968375,66.94863051042918,65.76466509696117,66.04324340820312,1633400,0.0,0.0,AOS
2025-03-04 00:00:00-05:00,65.47613535428496,66.41136904779901,64.79958477421539,65.27715301513672,1652500,0.0,0.0,AOS
2025-03-05 00:00:00-05:00,65.82436431633113,66.66009923031456,65.30699810136943,66.16263580322266,1473100,0.0,0.0,AOS
2025-03-06 00:00:00-05:00,66.16263848893492,68.04304971241788,65.78456900164647,67.88386535644531,1624800,0.0,0.0,AOS
2025-03-07 00:00:00-05:00,67.67492127627467,69.62498459012596,67.67492127627467,69.05787658691406,1389400,0.0,0.0,AOS
2025-03-10 00:00:00-04:00,69.03797370357302,70.59005716480878,68.68975082325595,69.2568588256836,1491100,0.0,0.0,AOS
2025-03-11 00:00:00-04:00,69.10762326316788,69.63493331862936,66.14274527901807,66.76954650878906,1966900,0.0,0.0,AOS
2025-03-12 00:00:00-04:00,66.87898548452118,67.2272083712405,65.287104009026,65.30699920654297,1384400,0.0,0.0,AOS
2025-03-13 00:00:00-04:00,64.75978380234355,65.64527566558766,64.69013922778383,65.11795806884766,1171800,0.0,0.0,AOS
2025-03-14 00:00:00-04:00,65.88405546230275,66.58050120243077,65.11795755747266,66.51085662841797,1152700,0.0,0.0,AOS
2025-03-17 00:00:00-04:00,65.83431033725596,67.37645004946481,65.81441513940548,67.14761352539062,1139600,0.0,0.0,AOS
2025-03-18 00:00:00-04:00,66.87898694034922,67.61523071553806,66.73969778262943,67.31675720214844,1032300,0.0,0.0,AOS
2025-03-19 00:00:00-04:00,67.14761462324999,67.59533628444846,66.70985194717422,67.2570571899414,1217800,0.0,0.0,AOS
2025-03-20 00:00:00-04:00,66.65014506554077,66.96852134201619,66.18252824900425,66.37156677246094,1101800,0.0,0.0,AOS
2025-03-21 00:00:00-04:00,65.9437506807919,66.4810120929339,65.55572981491538,66.16263580322266,4061300,0.0,0.0,AOS
2025-03-24 00:00:00-04:00,66.81929548355095,67.48589469711611,65.90395694969479,66.0333023071289,1018600,0.0,0.0,AOS
2025-03-25 00:00:00-04:00,66.03329759049599,66.95857986214826,65.60547874251291,66.39147186279297,1036300,0.0,0.0,AOS
2025-03-26 00:00:00-04:00,66.32182928575106,67.67492285547316,66.32182928575106,67.0083236694336,985000,0.0,0.0,AOS
2025-03-27 00:00:00-04:00,67.16751389706957,67.16751389706957,66.1825308483935,66.56060791015625,764800,0.0,0.0,AOS
2025-03-28 00:00:00-04:00,66.65014937291484,66.9088324863593,65.20750843736587,65.27715301513672,762100,0.0,0.0,AOS
2025-03-31 00:00:00-04:00,65.00851670685157,65.585576101363,64.37176413038702,65.0284194946289,1619600,0.0,0.0,AOS
2025-04-01 00:00:00-04:00,65.00852116066609,65.376646852873,64.41156652816868,65.26720428466797,1810200,0.0,0.0,AOS
2025-04-02 00:00:00-04:00,64.68019933000248,65.91390654984417,64.59065196262515,65.7845687866211,1437900,0.0,0.0,AOS
2025-04-03 00:00:00-04:00,64.16283108251146,64.47126357081163,62.700291178997645,63.33704376220703,1649800,0.0,0.0,AOS
2025-04-04 00:00:00-04:00,62.32221822097989,63.41664004976816,61.5760230721744,61.67551803588867,1853100,0.0,0.0,AOS
2025-04-07 00:00:00-04:00,60.49155127166605,62.471457358413154,59.4269798537001,60.33236312866211,2295500,0.0,0.0,AOS
